subset,class,label,filename,path
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0068_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0068_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0187_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0187_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0070_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0070_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0120_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0120_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0124_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0124_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0098_from_NAPLES_BLACK_20260706_105740_826008_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0098_from_NAPLES_BLACK_20260706_105740_826008_NG_DESALI.jpg
train,NG_DESALINHADO,1,NAPLES_BLACK_20260706_084823_694277_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260706_084823_694277_NG_DESALINHADO.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0163_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0163_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0069_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0069_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0179_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0179_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0160_from_NAPLES_BLACK_20260707_071543_507863_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0160_from_NAPLES_BLACK_20260707_071543_507863_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0119_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0119_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0133_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0133_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0067_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0067_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0197_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0197_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0076_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0076_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0051_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0051_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0081_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0081_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0123_from_NAPLES_BLACK_20260706_105740_826008_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0123_from_NAPLES_BLACK_20260706_105740_826008_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0146_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0146_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0115_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0115_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0061_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0061_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0020_from_NAPLES_BLACK_20260706_112832_619270_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0020_from_NAPLES_BLACK_20260706_112832_619270_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0174_from_NAPLES_BLACK_20260706_105740_826008_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0174_from_NAPLES_BLACK_20260706_105740_826008_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0162_from_NAPLES_BLACK_20260706_090026_205842_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0162_from_NAPLES_BLACK_20260706_090026_205842_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0164_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0164_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0125_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0125_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0018_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0018_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0186_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0186_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg
train,NG_DESALINHADO,1,NAPLES_BLACK_20260706_095027_055410_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260706_095027_055410_NG_DESALINHADO.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0169_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0169_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0074_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0074_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0072_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0072_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0152_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0152_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0106_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0106_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0031_from_NAPLES_BLACK_20260707_071543_507863_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0031_from_NAPLES_BLACK_20260707_071543_507863_NG_DESALI.jpg
train,NG_DESALINHADO,1,NAPLES_BLACK_20260706_112832_619270_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260706_112832_619270_NG_DESALINHADO.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0121_from_NAPLES_BLACK_20260706_112356_817104_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0121_from_NAPLES_BLACK_20260706_112356_817104_NG_DESALI.jpg
train,NG_DESALINHADO,1,NAPLES_BLACK_20260707_072904_832804_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260707_072904_832804_NG_DESALINHADO.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0167_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0167_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0111_from_NAPLES_BLACK_20260707_071543_507863_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0111_from_NAPLES_BLACK_20260707_071543_507863_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0103_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0103_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg
train,NG_DESALINHADO,1,NAPLES_BLACK_20260706_112356_817104_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260706_112356_817104_NG_DESALINHADO.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0029_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0029_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0100_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0100_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0176_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0176_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0194_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0194_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0028_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0028_from_NAPLES_BLACK_20260706_114959_418446_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0183_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0183_from_NAPLES_BLACK_20260706_114947_793666_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0095_from_NAPLES_BLACK_20260706_112356_817104_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0095_from_NAPLES_BLACK_20260706_112356_817104_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0071_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0071_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0078_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0078_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0023_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0023_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0073_from_NAPLES_BLACK_20260707_071543_507863_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0073_from_NAPLES_BLACK_20260707_071543_507863_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0109_from_NAPLES_BLACK_20260706_112356_817104_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0109_from_NAPLES_BLACK_20260706_112356_817104_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0110_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0110_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0185_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0185_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0094_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0094_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0047_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0047_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0036_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0036_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0172_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0172_from_NAPLES_BLACK_20260706_095027_055410_NG_DESALI.jpg
train,NG_DESALINHADO,1,NAPLES_BLACK_20260706_114947_793666_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260706_114947_793666_NG_DESALINHADO.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0086_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0086_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0175_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0175_from_NAPLES_BLACK_20260706_111738_993349_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0099_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0099_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0038_from_NAPLES_BLACK_20260706_112356_817104_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0038_from_NAPLES_BLACK_20260706_112356_817104_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0184_from_NAPLES_BLACK_20260706_112356_817104_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0184_from_NAPLES_BLACK_20260706_112356_817104_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0182_from_NAPLES_BLACK_20260706_112832_619270_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0182_from_NAPLES_BLACK_20260706_112832_619270_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0130_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0130_from_NAPLES_BLACK_20260707_072904_832804_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0153_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0153_from_NAPLES_BLACK_20260706_105010_050244_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0161_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0161_from_NAPLES_BLACK_20260706_084823_694277_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0102_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0102_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0135_from_NAPLES_BLACK_20260706_112356_817104_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0135_from_NAPLES_BLACK_20260706_112356_817104_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0188_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0188_from_NAPLES_BLACK_20260706_110056_005831_NG_DESALI.jpg
train,NG_DESALINHADO,1,NAPLES_BLACK_20260706_105740_826008_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260706_105740_826008_NG_DESALINHADO.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0044_from_NAPLES_BLACK_20260707_071543_507863_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0044_from_NAPLES_BLACK_20260707_071543_507863_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0151_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0151_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0037_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0037_from_NAPLES_BLACK_20260707_072854_829369_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0088_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0088_from_NAPLES_BLACK_20260707_072919_574042_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0093_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0093_from_NAPLES_BLACK_20260706_105652_218756_NG_DESALI.jpg
train,NG_DESALINHADO,1,AUG_NG_DESALINHADO_0060_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\AUG_NG_DESALINHADO_0060_from_NAPLES_BLACK_20260707_070029_900132_NG_DESALI.jpg
train,NG_DESALINHADO,1,NAPLES_BLACK_20260706_105010_050244_NG_DESALINHADO.jpg,C:\SVC_INSPECAO_USB_GIT\datasets\NAPLES_BLACK_AUG200\NG_DESALINHADO\NAPLES_BLACK_20260706_105010_050244_NG_DESALINHADO.jpg
